Columbia (U.K.)	Unknown	11/30/1927		WB1742	D5755	La bohème. Sono andati / Lina Scavizzi
Columbia (U.K.)	Unknown	11/30/1927		WB1727	D5754	Lucia di Lammermoor. Alfin son tua / Elda Di Veroli
Columbia (U.K.)	Unknown	11/30/1927		WB1732	D5754	Rigoletto. Tutte le feste al tempio / Elda Di Veroli
Columbia (U.K.)	Unknown	11/30/1927		WB1657	D5753	Lucia di Lammermoor. Quando rapito in estasi / Elda Di Veroli
Columbia (U.K.)	Unknown	11/30/1927		WB1731	D5753	Lucia di Lammermoor. Spargi d'amaro pianto / Elda Di Veroli
Columbia (U.K.)	4	11/5/1928		WL1288	D13101	Trois pièces pour violoncelle et piano. Cortège / Maurice Faure ; Maurice Maréchal
Columbia (U.K.)	Unknown	4/4/1929		WL1571	D13101	Pièce en forme de habanera / Maurice Faure ; Maurice Maréchal
Columbia (U.K.)	Unknown	4/1/1929		WL1554	D13099	Offrande / Jane Bathori ; Jane Bathori
Columbia (U.K.)	Unknown	4/1/1929		WL1555	D13099	D'une prison / Jane Bathori ; Jane Bathori
Columbia (U.K.)	2	1/31/1929		WL1414	D13097	Clair de lune / Jane Bathori ; Jane Bathori
Columbia (U.K.)	Unknown	4/1/1929		WL1556	D13097	Lied / Jane Bathori ; Jane Bathori
Columbia (U.K.)	Unknown	3/5/1929		WL1490	D13094	Vieille chanson du jeune temps [Mélodies, op. 43. Vieille chanson du jeune temps] / Élie Cohen ; Lucien Fugère
Columbia (U.K.)	Unknown	3/5/1929		WL1491	D13094	Le tambourin / Élie Cohen ; Lucien Fugère
Columbia (U.K.)	Unknown	3/5/1929		WL1480	D13092	La flûte enchantée. Chanson de l'oiseleur [Zauberflöte. Vogelfänger bin ich ja] / Élie Cohen ; Lucien Fugère
Columbia (U.K.)	Unknown	3/5/1929		WL1481	D13092	La flûte enchantée. Couplets [Zauberflöte] / Élie Cohen ; Lucien Fugère
Columbia (U.K.)	1	1/23/1928		WL874	D19031	Comte Obligado. Ça fait passer un moment / Pierre Chagnon ; Davia ; José Sergy
Columbia (U.K.)	1	1/23/1928		WL875	D19031	Comte Obligado. Un petit bout d'femme qui danse le charleston / Pierre Chagnon ; Davia
Columbia (U.K.)	Unknown	8/31/1927		WB1529	D15253	I pagliacci. Prologo, Parte I. / Riccardo Stracciari
Columbia (U.K.)	Unknown	8/31/1927		WB1530	D15253	I pagliacci. Prologo, Parte II. / Riccardo Stracciari
Columbia (U.K.)	Unknown	6/8/1928		WL1142	D19102	Tango vidalita / Orquesta José M. Lucchesi
Columbia (U.K.)	Unknown	6/8/1928		WL1145	D19102	Alcalá / Orquesta José M. Lucchesi
Columbia (U.K.)	Unknown	6/7/1928		WL1130	D19098	Retintín / Orquesta Típica Argentina Salvador Pizarro
Columbia (U.K.)	Unknown	6/7/1928		WL1135	D19098	Caminito / Orquesta Típica Argentina Salvador Pizarro ; Juan Raggi
Columbia (U.K.)	2	5/2/1928		WL1038	D19091	Marches and refrains de l'armée française / Orchestre Militaire ; Gabriel Parès
Columbia (U.K.)	1	5/2/1928		WL1039	D19091	Marches and refrains de l'armée française / Orchestre Militaire ; Gabriel Parès
Columbia (U.K.)	2	5/2/1928		WL1037	D19090	Marches and refrains de l'armée française / Orchestre Militaire ; Gabriel Parès
Columbia (U.K.)	Unknown	5/7/1928		WL1054	D19090	Marches and refrains de l'armée française / Orchestre Militaire ; Gabriel Parès
Columbia (U.K.)	Unknown	4/5/1928		WL998	D19089	1re fantaisie pour clarinette, 1re partie. / Auguste Périer ; Pierre Vibert
Columbia (U.K.)	Unknown	4/5/1928		WL999	D19089	1re fantaisie pour clarinette, 2me partie. / Auguste Périer ; Pierre Vibert
Columbia (U.K.)	Unknown	3/5/1928		WL942	D19087	Muñequita de París / Orquesta Argentina Salvador Pizarro
Columbia (U.K.)	Unknown	3/12/1928		WL964	D19087	Araca corazón / Alina da Silva ; Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	Unknown	3/5/1928		WL944	D19086	Flor del tandil / Orquesta Argentina Salvador Pizarro
Columbia (U.K.)	Unknown	3/5/1928		WL946	D19086	Sul lago dei sogni / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	Unknown	3/12/1928		WL965	D19085	Todavía hay otarios / Orchestre Argentin Manuel Pizarro ; Manuel Pizarro
Columbia (U.K.)	Unknown	3/12/1928		WL967	D19085	Barrio reo / Orchestre Argentin Manuel Pizarro ; Manuel Pizarro
Columbia (U.K.)	Unknown	4/5/1928		WL996	D19072	Lamento & tarantelle. Lamento / Auguste Périer ; Pierre Vibert
Columbia (U.K.)	Unknown	4/5/1928		WL997	D19072	Lamento & tarantelle. Tarantelle / Auguste Périer ; Pierre Vibert
Columbia (U.K.)	Unknown	3/5/1928		WL943	D19069	Ilusión / Alina da Silva ; Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	Unknown	3/12/1928		WL968	D19069	Ojo de agua / Orchestre Argentin Manuel Pizarro
Columbia (U.K.)	Unknown	2/27/1928		WL938	D19059	Queja indiana / Orquesta Típica Argentina Salvador Pizarro
Columbia (U.K.)	Unknown	2/27/1928		WL940	D19059	Anoche a las dos / Orquesta Típica Argentina Salvador Pizarro
Columbia (U.K.)	Unknown	2/27/1928		WL936	D19058	Caído del cielo / Orquesta Típica Argentina Salvador Pizarro
Columbia (U.K.)	Unknown	2/27/1928		WL941	D19058	Bandoneón / Orquesta Típica Argentina Salvador Pizarro
Columbia (U.K.)	2	12/17/1927		WL811	D19057	Morena mia / Orquesta José M. Lucchesi
Columbia (U.K.)	2	12/17/1927		WL812	D19057	Plegaria / Orquesta José M. Lucchesi
Columbia (U.K.)	1	1/19/1928		WL853	D19056	Syrinx / Marcel Moyse ; Georges Truc
Columbia (U.K.)	1	1/19/1928		WL854	D19056	Andante pastoral / Marcel Moyse ; Georges Truc
Columbia (U.K.)	2	12/12/1927		WL760	D19048	Le postillon de Longjumeau. La ronde [Postillon de Lonjumeau. Mes amis, écoutez l'histoire] / Pierre Lamy ; Albert Valsien
Columbia (U.K.)	1	12/12/1927		WL761	D19048	Romance de Maître Pathelin [Maître Pathelin. Je pense à vous quand je m'éveille] / Pierre Lamy ; Albert Valsien
Columbia (U.K.)	Unknown	6/16/1927		WL508	D19045	Cointreau / Columbia Dance Orchestra
Columbia (U.K.)	1	10/14/1927		WL616	D19045	Boukhara / Columbia Dance Orchestra
Columbia (U.K.)	Unknown	4/22/1926		WL276	D13015	Looking for a boy / Clément Doucet ; Jean Wiener
Columbia (U.K.)	Unknown	4/22/1926		WL277	D13015	Sweet and low down / Clément Doucet ; Jean Wiener
Columbia (U.K.)	Unknown	6/30/1928		WB2003	D12625	Andrea Chénier. Si, fui soldato / Aroldo Lindi
Columbia (U.K.)	Unknown	7/31/1929		WB2653	D12625	Come un bel dì [Andrea Chénier. Come un bel dì di maggio] / Aroldo Lindi
Columbia (U.K.)	Unknown	7/31/1929		WB2658	D12609	Ch'ella mi creda [Fanciulla del West. Ch'ella mi creda libero e lontano] / Aroldo Lindi
Columbia (U.K.)	Unknown	7/31/1929		WB2661	D12609	La fanciulla del West. Or son sei mesi / Aroldo Lindi
Columbia (U.K.)	Unknown	4/30/1927		WB1364	D12542	La Gioconda. Duetto Laura-Alvise, Parte II. / Tancredi Pasero ; Ebe Stignani
Columbia (U.K.)	Unknown	4/30/1927		WB1363	D12542	La Gioconda. Duetto Laura-Alvise, Parte I. / Tancredi Pasero ; Ebe Stignani
Columbia (U.K.)	Unknown	8/31/1927		WB1412	D12539	Sorrisi e lagrime / Maria Gentile
Columbia (U.K.)	Unknown	8/31/1927		WB1396	D12539	La folletta [Sei sorelle. Folletta] / Maria Gentile
Columbia (U.K.)	Unknown	4/30/1927		WB1301	D12536	Sovra il sen... [Sonnambula. Sovra il sen la man mi posa] / Anna-Maria Guglielmetti
Columbia (U.K.)	Unknown	4/30/1927		WB1300	D12536	La sonnambula. Come per me sereno / Anna-Maria Guglielmetti
Columbia (U.K.)	Unknown	4/30/1927		WB1244	D12535	Morir si pura e bella [Aïda. Morir! sì pura e bella!] / Francesco Merli
Columbia (U.K.)	Unknown	4/30/1927		WB1239	D12535	Romanza del fiore [Carmen. Fleur que tu m'avais jetée] / Francesco Merli
Columbia (U.K.)	Unknown	4/30/1927		WB1238	D12534	La forza del destino. La vita è inferno / Francesco Merli
Columbia (U.K.)	Unknown	4/30/1927		WB1211	D12534	O tu che in seno [Forza del destino. O tu che in seno agli angeli] / Francesco Merli
Columbia (U.K.)	Unknown	1/31/1927		WB1206	D12533	O cieli azzurri [Aïda. O patria mia] / Giannina Arangi-Lombardi
Columbia (U.K.)	Unknown	12/31/1927		WB1201	D12533	Cavalleria rusticana. Voi lo sapete o mamma [Cavalleria rusticana. Voi lo sapete] / Giannina Arangi-Lombardi
Columbia (U.K.)	Unknown	5/31/1926		WB995	D12532	Otello. Ave Maria / Maria Zamboni
Columbia (U.K.)	Unknown	1/31/1927		WB1160	D12532	Quest'assisa [Aïda. Quest'assisa ch'io vesto] / Salvatore Baccaloni ; Maria Pia Pagliarini ; Emilia Rubadi ; Mariano Stabile ; Vocal chorus (unidentified; Columbia Records)
Columbia (U.K.)	Unknown	1/31/1927		WB1166	D12531	Le barbier de Séville. Ecco ridente in cielo [Barbiere di Siviglia. Ecco ridente in cielo] / Roberto D'Alessio
Columbia (U.K.)	Unknown	1/31/1927		WB1148	D12531	Ay, ay, ay / Roberto D'Alessio
Columbia (U.K.)	Unknown	1/31/1927		WB1168	D12526	I pagliacci. Il prologo, Parte II. / Carlo Galeffi
Columbia (U.K.)	Unknown	1/31/1927		WB1167	D12526	I pagliacci. Il prologo, Parte I. / Carlo Galeffi
Columbia (U.K.)	Unknown	6/30/1924		B273	D12508	Un dì mi era di gioia [Andrea Chénier. Nemico della patria] / Benvenuto Franci
Columbia (U.K.)	Unknown	6/30/1924		B259	D12508	Andrea Chenier. Son sessant'anni / Benvenuto Franci
Columbia (U.K.)	Unknown	3/31/1926		WB983	D12490	Cavalleria rusticana. Gli aranci olezzano / Vocal chorus (unidentified; Columbia Records)
Columbia (U.K.)	Unknown	5/31/1926		WB1006	D12490	Un di mi era di gioia [Andrea Chénier. Nemico della patria] / Carlo Galeffi
Columbia (U.K.)	Unknown	7/31/1926		WA3486	D12486	Tosca. Recondita armonia / Aroldo Lindi
Columbia (U.K.)	Unknown	7/31/1926		WA3485	D12486	E lucean le stelle [Tosca. E lucevan le stelle] / Aroldo Lindi
Columbia (U.K.)	Unknown	7/31/1929		WB2701	D12315	Don Giovanni. Là ci darem la mano / Luigi Montesanto ; Maria Zamboni
Columbia (U.K.)	Unknown	7/31/1929		WB2581	D12315	Norma. Meco all' altar di Venere / Manuel Salazar
Columbia (U.K.)	Unknown	7/31/1929		WB2588	D12314	La forza del destino. La vita è inferno / Manuel Salazar
Columbia (U.K.)	Unknown	7/31/1929		WB2587	D12314	La forza del destino. O tu che in seno... [Forza del destino. O tu che in seno agli angeli] / Manuel Salazar
Columbia (U.K.)	2	7/31/1929		WB2599	D12313	Elegia / Bernardo de Plaisant ; Attilio Ranzato ; Conchita Velásquez
Columbia (U.K.)	2	7/31/1929		WB2598	D12313	L'uomo è fumatore / Bernardo de Plaisant ; Attilio Ranzato ; Conchita Velásquez
Columbia (U.K.)	Unknown	12/31/1928		WB2224	D12293	I pini di Roma. I pini del Gianicolo, Parte IV. / Grande Orchestra Sinfonica di Milano ; Lorenzo Molajoli
Columbia (U.K.)	2	12/31/1928		WB2220	D12293	I pini di Roma. Presso una catacomba, Parte III. / Grande Orchestra Sinfonica di Milano ; Lorenzo Molajoli
Columbia (U.K.)	Unknown	12/31/1928		WB2141	D12291	Aprite un po quegli occhi [Nozze di Figaro. Aprite un po' quegl' occhi] / Mariano Stabile
Columbia (U.K.)	Unknown	12/31/1928		WB2170	D12291	Siciliana di Pergolesi / Mariano Stabile
Columbia (U.K.)	Unknown	12/31/1928		WB2117	D12289	Dannazione di Faust. Su queste rose [Damnation de Faust. Voici des roses] / Luigi Montesanto
Columbia (U.K.)	Unknown	12/31/1928		WB2106	D12289	La fanciulla del West. Minnie dalla mia casa / Luigi Montesanto
Columbia (U.K.)	Unknown	12/31/1928		WB2116	D12288	Norma. Casta diva / Iva Pacetti
Columbia (U.K.)	Unknown	12/31/1928		WB2104	D12288	Serenata [Don Giovanni. Deh, vieni alla finestra] / Luigi Montesanto
Columbia (U.K.)	Unknown	6/30/1928		WB1932	D12284	Rigoletto. Miei signori / Carlo Morelli
Columbia (U.K.)	Unknown	6/30/1928		WB1931	D12284	Cortigiani vil razza [Rigoletto. Cortigiani, vil razza dannata] / Carlo Morelli
Columbia (U.K.)	Unknown	4/28/1928		WB1927	D12283	Zaza. Buona Zazà [Zazà. Buona Zazà del mio buon tempo, ascolta] / Carlo Morelli
Columbia (U.K.)	Unknown	5/7/1928		WB1919	D12283	Zaza. Zazà piccola zingara [Zazà. Zazà, piccola zingara] / Carlo Morelli
Columbia (U.K.)	Unknown	6/30/1928		WB1929	D12281	Il sogno [Otello. Era la notte] / Carlo Morelli
Columbia (U.K.)	Unknown	6/30/1928		WB1909	D12281	Erodiade. Vision fuggitiva [Hérodiade. Vision fugitive] / Carlo Morelli
Columbia (U.K.)	Unknown	11/30/1927		WB1550	D12278	Silvano. S'è spento il sol / Giuseppe Taccani
Columbia (U.K.)	Unknown	11/30/1927		WB1549	D12278	Guglielmo Ratcliff. Ombra esecrata / Giuseppe Taccani
Columbia (U.K.)	Unknown	2/28/1926		B733	D12262	Gioconda. Suicidio / Giannina Arangi-Lombardi
Columbia (U.K.)	Unknown	6/30/1924		B403	D12262	Si, morir ella dee [Gioconda. Sì, morir ella de'!] / Fernando Autori
Columbia (U.K.)	Unknown	2/28/1926		B824	D12257	Il sogno [Manon. En fermant les yeux je vois] / Roberto D'Alessio
Columbia (U.K.)	Unknown	2/28/1926		B817	D12257	Ay ay ay / Roberto D'Alessio
Columbia (U.K.)	Unknown	9/30/1929		W33022	D12061	Vers l'avenir / Maurice Bastin ; Orchestre du Théâtre Royal de la Monnaie ; Louis Richard
Columbia (U.K.)	Unknown	9/30/1929		W33019	D12061	La Brabançonne : Hymne national belge. / Maurice Bastin ; Orchestre du Théâtre Royal de la Monnaie ; Louis Richard
Columbia (U.K.)	Unknown	4/9/1929		WL1580	D12055	Le petit duc. Couplets du départ / Louise Dhamarys ; Ernest Géoris
Columbia (U.K.)	Unknown	4/9/1929		WL1578	D12055	Le petit duc. Rondeau de la paysanne / Louise Dhamarys ; Ernest Géoris
Columbia (U.K.)	1	2/17/1928		WL917	D12052	La Basoche. Fabliau / Jules Clémandh ; Louise Dhamarys
Columbia (U.K.)	Unknown	9/13/1927		WL571	D12052	Couplet de Germaine [Cloches de Corneville. Chanson des cloches] / Jules Clémandh ; Louise Dhamarys
Columbia (U.K.)	Unknown	12/4/1928		WL1326	D12050	Leïla / Yvonne Gouverné ; Dolorès de Silvera
Columbia (U.K.)	Unknown	5/13/1928		WL1081	D12050	Sept chanson populaires espagnoles. Jota [Canciones populares españolas. Jota] / Georges van Parys ; Dolorès de Silvera
Columbia (U.K.)	1	6/14/1928		WL1180	D12049	Pour un baiser / Andrée Marilliet ; Georges van Parys
Columbia (U.K.)	1	6/13/1928		WL1174	D12049	Notre doux nid [Tosca. Non la sospiri la nostra casetta] / Élie Cohen ; Andrée Marilliet
Columbia (U.K.)	Unknown	5/13/1928		WL1083	D12045	Sept chansons populaires espagnoles. Polo [Canciones populares españolas] / Georges van Parys ; Dolorès de Silvera
Columbia (U.K.)	Unknown	5/13/1928		WL1082	D12045	Sept chansons populaires espagnoles. Nana [Canciones populares españolas] / Georges van Parys ; Dolorès de Silvera
Columbia (U.K.)	1	2/15/1928		WL902	D12038	La belle meunière. Berceuse du ruisseau [Schöne Müllerin. Baches Wiegenlied] / Maurice Le Boucher ; Charlotte Mellot-Joubert
Columbia (U.K.)	Unknown	2/15/1928		WL901	D12038	La belle meunière. Fleurs fanées [Schöne Müllerin. Trockne Blumen] / Maurice Le Boucher ; Charlotte Mellot-Joubert
Columbia (U.K.)	1	2/25/1928		WL935	D12033	Sérénade [Faust. Vous qui faites l'endormie] / Fred Bordon ; Fernand Heurteur
Columbia (U.K.)	Unknown	2/25/1928		WL933	D12033	Ronde du veau d'or [Faust. Veau d'or est toujours debout] / Fred Bordon ; Fernand Heurteur
Columbia (U.K.)	1	1/20/1928		WL864	D12032	Manon. Comte Des Grieux / Élie Cohen ; Louis Guénot
Columbia (U.K.)	1	12/15/1927		WL793	D12032	Patrie. Cantabile de Rysoor / Élie Cohen ; Louis Guénot
Columbia (U.K.)	Unknown	11/1/1927		WL736	D12028	Jérusalem / Marthe Nespoulous ; Georges van Parys
Columbia (U.K.)	1	10/13/1927		WL614	D12028	Clair de lune / Marthe Nespoulous ; Georges van Parys
Columbia (U.K.)	1	10/13/1927		WL615	D12027	Invitation au voyage / Marthe Nespoulous ; Georges van Parys
Columbia (U.K.)	1	10/13/1927		WL613	D12027	Chanson triste / Marthe Nespoulous ; Georges van Parys
Columbia (U.K.)	2	2/7/1927		WL356	D12023	Marguerite / Maurice Chevalier ; Paul Gason ; Orchestre Gason
Columbia (U.K.)	2	2/7/1927		WL355	D12023	Moi j'fais mes coups en d'ssous / Maurice Chevalier ; Paul Gason ; Orchestre Gason ; Yvonne Vallée
Columbia (U.K.)	1	12/4/1934		CL5119	2155-M	Marche alsacienne / Pierre Dupont ; Garde Républicaine Band
Columbia (U.K.)	1	12/4/1934		CL5120	2155-M	Marche Lorraine / Pierre Dupont ; Garde Républicaine Band
Columbia (U.K.)	1	1/21/1928		WL868	2149-M	Perpetuo mobile / Yvonne Curti
Columbia (U.K.)	2	11/12/1930		WL2551	2149-M	Largo espressivo / Yvonne Curti
Columbia (U.K.)	1	10/31/1930		WA10662	2148-M	Songs without words : The fleecy cloud. [Lieder ohne Worte, piano, op. 53. Nr. 2] / Ignaz Friedman
Columbia (U.K.)	2	10/31/1930		WA10671	2148-M	Songs without words : Duetto. [Lieder ohne Worte, piano, op. 38. Nr. 6, Duett] / Ignaz Friedman
Columbia (U.K.)	2	8/31/1927		WB1528	2138-M	Il balen [Trovatore. Balen del suo sorriso] / Riccardo Stracciari
Columbia (U.K.)	2	11/30/1927		WB1536	2138-M	Barcarola : Pescator affonda l'esca. [Gioconda. Barcarolla di Barnaba] / Riccardo Stracciari ; Vocal chorus (unidentified; Columbia Records)
Columbia	6	10/7/1927	New York, New York	W143725	2127-M	Rigoletto. La donna è mobile [Rigoletto. Donna è mobile] / Charles Hackett
Columbia	2	5/2/1927	New York, New York	W144077	2127-M	Cavalleria rusticana. Siciliana [Cavalleria rusticana. O Lola] / Charles Hackett
Columbia	3	8/28/1928	New York, New York	W146918	2125-M	Valse bluette [Millions d'Arlequin. Valse bluette; arranged] / Emanuel Bay ; Efrem Zimbalist
Columbia	1	8/29/1928	New York, New York	W146919	2125-M	Orientale [Kaléidoscope. Orientale] / Emanuel Bay ; Efrem Zimbalist
Columbia	4	6/5/1928	New York, New York	W146390	2124-M	Berceuse [Berceuses, op. 16, D major; arranged] / Felix Salmond
Columbia	3	6/5/1928	New York, New York	W146391	2124-M	Sonate op. 65. Largo [Sonatas, op. 65, G minor] / Felix Salmond
Columbia (U.K.)	2	3/31/1930		WA10110	2118-M	The butterfly / Gaspar Cassadó ; Giulietta Gordigiani
Columbia (U.K.)	1	3/31/1930		WA10111	2118-M	Neapolitan serenade [Pezzi, violin, piano. Serenata napoletana] / Gaspar Cassadó ; Giulietta Gordigiani
Columbia	4	3/2/1932	New York, New York	W152107	2099-M	Et ron ron, petit patapon [Chansons populaires françaises. Et ron ron ron, petit patapon; arranged] / Bernard Zighera
Columbia	4	3/2/1932	New York, New York	W152106	2099-M	Arabesque no. 1 [Arabesques, piano. No. 1; arranged] / Bernard Zighera
Columbia	1	10/24/1929	New York, New York	W149181	2091-M	Mondnacht [Liederkreis, op. 39. Mondnacht] / Arthur Bergh ; Alexander Kipnis
Columbia	3	10/24/1929	New York, New York	W149182	2091-M	Wanderlied [Gedichte, op. 35] / Arthur Bergh ; Alexander Kipnis
Columbia (U.K.)	1	4/18/1929		WL1609	2089-M	Symphony no. 5. Toccata, Part 1. [Symphonies, organ, no. 5, op. 42, no. 1, F minor. Toccata] / Édouard Commette
Columbia (U.K.)	3	4/18/1929		WL1610	2089-M	Symphony no. 5. Toccata, Part 2. [Symphonies, organ, no. 5, op. 42, no. 1, F minor. Toccata] / Édouard Commette
Columbia	3	10/23/1929	New York, New York	W149173	2088-M	Traum durch die Dämmerung [Lieder, op. 29. Traum durch die Dämmerung] / Arthur Bergh ; Alexander Kipnis
Columbia	3	10/23/1929	New York, New York	W149174	2088-M	Zueignung [Lieder, op. 10. Zueignung; arranged] / Arthur Bergh ; Alexander Kipnis
Columbia	3	2/14/1929	New York, New York	W147848	2077-M	Sapphische Ode [Lieder, op. 94. Sapphische Ode] / Alexander Kipnis
Columbia	3	2/14/1929	New York, New York	W147849	2077-M	Auf dem Kirchhofe [Lieder, op. 105. Auf dem Kirchhofe] / Alexander Kipnis
Columbia (U.K.)	1	12/31/1930		WMA3248	2068-M	De pie / Rotorua Māori Choir
Columbia (U.K.)	1	12/31/1930		WMA3263	2068-M	Canción amorosa de maorí / Rotorua Māori Choir
Columbia	3	12/22/1927	New York, New York	W145385	2066-M	Colonial song, Part 1 : A song of Australia. / Anita Atwater ; Percy Grainger ; Luis Alberto Sánchez
Columbia	2	12/22/1927	New York, New York	W145386	2066-M	Colonial song, Part 2 : A song of Australia. / Anita Atwater ; Percy Grainger ; Luis Alberto Sánchez
Columbia	11	4/8/1926	New York, New York	W141449	2051-M	Serenata [Stücke, piano, op. 15. Serenata] / Ignaz Friedman
Columbia	3	12/28/1925	New York, New York	W141438	2051-M	Mazurka in D major [Mazurkas, piano, op. 33. No. 2] / Ignaz Friedman
Columbia	1	4/20/1926	New York, New York	W141985	2049-M	Where my caravan has rested / Louis Graveure
Columbia	2	4/26/1926	New York, New York	W142107	2049-M	Rose in the bud / Louis Graveure
Columbia (U.K.)	1	7/31/1926		WA3537	2047-M	Baal Shem (Pictures of Chassidic life). Nigun (improvisation), Part 1. / József Szigeti
Columbia (U.K.)	1	7/31/1926		WA3538	2047-M	Baal Shem (Pictures of Chassidic life). Nigun (improvisation), Part 2. / József Szigeti
Columbia	2	4/12/1926	New York, New York	W141951	2046-M	Mariä Wiegenlied [Schlichte Weisen. Mariä Wiegenlied] / Maria Kurenko
Columbia	4	4/23/1926	New York, New York	W141950	2046-M	Wiegenlied / Maria Kurenko
Columbia	2	12/13/1926	New York, New York	W143182	2045-M	Après un rêve [Après un rêve; arranged] / Felix Salmond
Columbia	2	12/13/1926	New York, New York	W143183	2045-M	Träumerei [Kinderscenen. Träumerei; arranged] / Felix Salmond
Columbia	6	9/20/1926	New York, New York	W142576	2044-M	Annie Laurie / Ethyl Hayden
Columbia	4	9/20/1926	New York, New York	W142577	2044-M	Home, sweet home / Ethyl Hayden
Columbia (U.K.)	1	7/31/1926		WA3486	2043-M	Tosca. Recondita armonia / Aroldo Lindi
Columbia (U.K.)	1	7/31/1926		WA3485	2043-M	E lucean le stelle [Tosca. E lucevan le stelle] / Aroldo Lindi
Columbia	7	5/7/1926	New York, New York	W142102	2042-M	The lass with the delicate air [Lass with the delicate air] / Maria Kurenko
Columbia	1	5/4/1926	New York, New York	W142145	2042-M	'Tis the last rose of summer [Irish melodies. Last rose of summer] / Maria Kurenko
Columbia	2	4/20/1926	New York, New York	W141986	2041-M	Until / Louis Graveure
Columbia	3	4/26/1926	New York, New York	W142106	2041-M	Forgotten / Louis Graveure
Columbia	1	2/5/1926	New York, New York	W141605	2040-M	Pastorale / Ignaz Friedman
Columbia	2	2/5/1926	New York, New York	W141604	2040-M	Rondo alla turca [Sonatas, piano, K. 331, A major. Alla turca; arranged] / Ignaz Friedman
Columbia	6	4/16/1925	New York, New York	W140442	2039-M	La campanella, Part I. [Grandes études de Paganini. No 3, Campanella] / Mischa Levitzki
Columbia	5	4/23/1925	New York, New York	W140532	2039-M	La campanella, Part II. [Grandes études de Paganini. No 3, Campanella] / Mischa Levitzki
Columbia (U.K.)	1	10/31/1925		A947	2034-M	Prologue, Part 1. [Pagliacci. Prologo] / Cesare Formichi
Columbia (U.K.)	2	10/31/1925		A948	2034-M	Prologue, Part 2. [Pagliacci. Prologo] / Cesare Formichi
Columbia (U.K.)	1	10/31/1925		A46	2033-M	Hebridean cattle croon / W. H. Squire
Columbia (U.K.)	4	10/31/1925		A611	2033-M	Spinning wheel / W. H. Squire
Columbia (U.K.)	1	10/31/1925		A892	2031-M	Thaïs. Voilà donc la terrible cité / Cesare Formichi
Columbia (U.K.)	1	10/31/1925		A893	2031-M	Hélas, enfant encore [Thaïs. Hélas! Enfant encore] / Cesare Formichi
Columbia (U.K.)	1	10/31/1925		A895	2030-M	Le jongleur de Notre Dame. Légende de la sauge / Cesare Formichi
Columbia (U.K.)	1	10/31/1925		A896	2030-M	Samson and Delilah. Maudite à jamais [Samson et Dalila. Maudite à jamais soit la race] / Cesare Formichi
Columbia (U.K.)	1	9/30/1925		A960	2029-M	Rigoletto. Signor? Va, non ho niente / Fernando Autori ; Cesare Formichi ; Hamilton Harty
Columbia (U.K.)	1	9/30/1925		A942	2029-M	Di Provenza il mar [Traviata. Di Provenza il mar] / Cesare Formichi ; Hamilton Harty
Columbia (U.K.)	1	10/31/1925		A940	2028-M	Tosca. Ella verra / Cesare Formichi
Columbia (U.K.)	2	10/31/1925		A941	2028-M	Tosca. Gia! mi dicon venal / Cesare Formichi
Columbia	3	10/23/1918	New York, New York	78149	2023-M	El arriero / José Mardones
Columbia	2	3/2/1920	New York, New York	79012	2023-M	Ay, ay, ay! / José Mardones
Columbia (U.K.)	1	6/30/1924		B235	2017-M	Flower song [Carmen. Fleur que tu m'avais jetée] / Dino Borgioli
Columbia (U.K.)	1	6/30/1924		B274	2017-M	De' miei bollenti spiriti [Traviata. De' miei bollenti spiriti] / Dino Borgioli
Columbia	3	9/19/1923	New York, New York	79971	2014-M	Manon Lescaut. In quelle trine morbide [Manon Lescaut. In quelle trine morbide] / Rosa Ponselle
Columbia	8	11/21/1919	New York, New York	78615	2014-M	La bohème. Musetta's waltz song [Bohème. Quando me'n vo] / Margaret Romaine
Columbia	1	12/7/1916	New York, New York	47211	2013-M	Il trovatore. Di quella pira [Trovatore. Di' quella pira] / Hipólito Lázaro
Columbia	1	6/21/1918	New York, New York	77911	2013-M	La gioconda. Pescator, affonda l'esca : Barcarolle. [Gioconda. Barcarolla di Barnaba] / Georges Baklanoff ; Columbia Opera Chorus
Columbia	1	2/16/1924	New York, New York	81571	2011-M	Melody in E flat [Souvenir d'un lieu cher. Mélodie] / Pablo Casals ; Walter Golde
Columbia	1	2/2/1924	New York, New York	81526	2011-M	Serenade, op. 67, no. 6 : Romance sans paroles. [Lieder ohne Worte, piano, op. 67. Selections; arranged] / Pablo Casals ; Walter Golde
Columbia	3	4/3/1923	New York, New York	80923	2010-M	Arabian melody [Romansy, op. 4. Arabskai͡a melodii͡a; arranged] / Pablo Casals ; Edward Gendron
Columbia	2	1/30/1923	New York, New York	80817	2010-M	To a wild rose / Pablo Casals ; Walter Golde
Columbia	3	2/6/1924	New York, New York	81530	2008-M	Aubade provençale / Georges Enesco ; E. C. Harris
Columbia	5	2/13/1924	New York, New York	81556	2008-M	Serenade, op. 4 [Serenade, violin, piano, op. 4] / Georges Enesco ; E. C. Harris
Columbia	5	12/29/1923	New York, New York	80941	2007-M	Mazurka in C sharp minor, op. 63, no. 3 [Mazurkas, piano, op. 63. No. 3] / Ignaz Friedman
